Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	stationaryDist[1]	stationaryDist[2]	tree_length
8496	-36.97503	-57.59939	20.62436	0.0335618	0.0194869	0.0703443	0.033291	0.0536837	0.0210577	0.122862	0.0285291	0.023888	0.130331	0.0357537	0.0250995	0.137678	0.0654587	0.019116	0.0229078	0.0219003	0.0109782	0.0419408	0.0659464	0.127886	0.0391397	0.0692297	0.938904	1.03666	0.9951173	1.004883	0.258913	0.517361	0.814158	1.22826	1.93289	3.86231	0.9770574	1.009813	0.5434222	0.0275081	0.015972	0.0576559	0.0272861	0.0440005	0.0172594	0.100701	0.0233832	0.0195792	0.106823	0.0293046	0.0205722	0.112844	0.0536516	0.015668	0.0187758	0.01795	0.00899804	0.0343757	0.0540513	0.104818	0.0320798	0.0567424	0.502441	0.497559	1.220071
8532	-38.07342	-55.27682	17.20339	0.0084105	0.0912366	0.01534	0.00128644	0.373671	0.00575649	0.160961	0.0763054	0.225064	0.0683179	0.0897438	0.0707305	0.202712	0.0984328	0.0820776	0.0210966	0.00984622	0.414153	0.116821	0.286907	0.109239	0.0388147	0.018044	1.47137	0.717176	0.4435302	1.55647	0.758551	0.873913	0.958825	1.04294	1.14428	1.3183	0.199817	3.509276	1.230973	0.00325362	0.0352951	0.00593431	0.00049766	0.144555	0.00222691	0.062268	0.0295189	0.0870664	0.0264289	0.0347176	0.0273623	0.0784195	0.038079	0.0317519	0.00816127	0.00380903	0.160216	0.0451923	0.110991	0.0422594	0.0150156	0.00698037	0.778235	0.221765	2.584966
8568	-29.18111	-49.72915	20.54804	0.00293064	0.155439	0.00443715	0.0160374	0.151163	0.00111938	0.0677793	0.0130227	0.0623358	0.0832177	0.0681712	0.312642	0.0123505	0.0501908	0.294178	0.0861332	0.0028996	0.0251016	0.0158367	0.145528	0.142972	0.0444217	0.0682196	0.754358	1.14739	0.7637983	1.236202	0.996526	0.998304	0.999471	1.00053	1.0017	1.00349	0.002516252	1.618492	0.3944751	0.00160484	0.0851197	0.00242981	0.00878218	0.082778	0.000612978	0.0371164	0.00713133	0.0341355	0.0455706	0.037331	0.171205	0.0067632	0.0274848	0.161094	0.0471672	0.00158784	0.0137458	0.00867226	0.0796923	0.0782926	0.0243257	0.0373575	0.618101	0.381899	1.826128
8604	-39.11881	-56.68608	17.56726	0.0534344	0.00133369	0.000112928	0.027986	0.0618283	0.00701229	0.0437212	0.00218602	0.00890939	0.0429635	0.0049267	0.0141185	0.016189	0.0418846	0.00583927	0.00141094	0.00361591	0.0547189	0.00264509	0.0608424	0.0117752	0.0314705	0.0121288	0.628278	1.22303	0.1306928	1.869307	0.127909	0.366804	0.731327	1.36738	2.72625	7.81805	1.486944	14.30306	0.308223	0.104557	0.00260968	0.00022097	0.0547614	0.120982	0.0137212	0.0855511	0.00427748	0.0174334	0.0840684	0.00964028	0.0276263	0.0316776	0.0819574	0.0114259	0.00276084	0.00707541	0.107071	0.00517575	0.119053	0.0230411	0.0615797	0.0237329	0.934654	0.0653464	0.5110535
8640	-34.34997	-53.73174	19.38177	0.11534	0.0432311	0.0169027	0.0329381	0.179968	0.196672	0.0185254	0.032996	0.0163862	0.112179	0.0963397	0.0612322	0.130026	0.00185875	0.0780033	0.0460378	0.114281	0.018235	0.218191	0.236928	0.103988	0.133724	0.0360511	0.252177	1.44869	0.3865233	1.613477	0.516906	0.72482	0.90447	1.10562	1.37965	1.93459	0.4771492	4.174332	0.1044433	0.0565383	0.0211914	0.00828551	0.0161458	0.0882181	0.0964063	0.00908092	0.0161743	0.00803233	0.0549886	0.0472246	0.0300153	0.0637373	0.000911136	0.0382363	0.0225672	0.0560192	0.00893858	0.106954	0.116139	0.0509737	0.0655497	0.0176718	0.806738	0.193262	2.040033
8676	-41.23862	-58.40406	17.16544	0.128877	0.0422009	0.0852278	0.123635	0.280866	0.203858	0.0265104	0.123884	0.0124019	0.0202118	0.225335	0.143602	0.153931	0.0315992	0.11957	0.086339	0.255067	0.191306	0.154365	0.0620143	0.0494516	0.127065	0.221585	0.420407	1.34776	0.2694381	1.730562	0.520425	0.727222	0.905405	1.10448	1.3751	1.92151	0.4722429	6.422855	0.1871588	0.0449222	0.0147098	0.0297074	0.043095	0.0979	0.0710578	0.00924062	0.0431815	0.00432288	0.00704512	0.078544	0.0500545	0.0536551	0.0110144	0.0416779	0.0300948	0.0889076	0.0666825	0.0538064	0.021616	0.0172371	0.0442905	0.0772367	0.865281	0.134719	2.868903
8712	-35.29196	-53.80353	18.51157	0.174765	0.021498	0.0498234	0.0224921	0.0836671	0.0693121	0.0343208	0.115238	0.106703	0.0010186	0.073546	0.240215	0.0889332	0.0970267	0.0741211	0.0913661	0.0375656	0.0695352	0.128827	0.400641	0.0157452	0.0140049	0.0385345	1.57765	0.653409	0.7415631	1.258437	0.540171	0.74055	0.910549	1.09824	1.35035	1.85127	0.4453167	1.697006	1.448697	0.085297	0.0104925	0.0243171	0.0109777	0.0408351	0.0338289	0.0167508	0.0562438	0.0520784	0.000497144	0.0358954	0.117241	0.0434053	0.0473555	0.0361761	0.0445927	0.0183345	0.0339378	0.0628761	0.19554	0.00768471	0.00683535	0.0188074	0.629218	0.370782	2.0489
8748	-36.27289	-59.19668	22.92379	0.109781	0.177654	0.0170105	0.0431716	0.259453	0.0210177	0.0153781	0.0586313	0.0336046	0.254947	0.121026	0.0541877	0.0205557	0.0309019	0.239779	0.143303	0.103407	0.129459	0.103748	0.016881	0.0706339	0.0539251	0.0924154	0.142059	1.51476	1.806857	0.1931427	0.705565	0.843589	0.948319	1.0545	1.18541	1.4173	0.2521748	0.1068943	0.05626984	0.05057	0.0818354	0.00783579	0.0198868	0.119516	0.00968167	0.00708383	0.0270082	0.0154798	0.11744	0.0557498	0.0249613	0.00946889	0.0142348	0.110453	0.0660118	0.0476338	0.0596346	0.0477909	0.00777616	0.0325371	0.0248403	0.0425707	0.0965714	0.903429	2.170871
8784	-42.03322	-59.35043	17.31721	0.00665267	0.0780014	0.0676176	0.177527	0.451871	0.0146043	0.0343821	0.164869	0.0348785	0.741575	0.0359585	0.184121	0.0402939	0.183657	0.032462	0.297269	0.0292867	0.132845	0.0083226	0.127349	0.163872	0.024032	0.196177	0.673937	1.19564	0.5370189	1.462981	0.502356	0.714797	0.90055	1.11043	1.399	1.99062	0.4977935	2.724264	0.3381976	0.00206117	0.0241668	0.0209496	0.0550025	0.140001	0.00452479	0.0106524	0.0510806	0.0108062	0.229759	0.0111409	0.0570453	0.0124841	0.0569015	0.0100575	0.0921016	0.00907377	0.0411588	0.00257855	0.039456	0.0507717	0.00744572	0.0607807	0.731491	0.268509	3.227625
8820	-33.83253	-55.6235	21.79097	0.0377095	0.000233551	0.00518626	0.143978	0.0964195	0.0355326	0.0073791	0.00303197	0.0628769	0.105766	0.0228267	0.127938	0.0628686	0.0542262	0.0853897	0.0258124	0.0519013	0.00649242	0.0306368	0.0922179	0.0485313	0.0208844	0.0447567	1.05417	0.967496	1.200186	0.7998143	0.871061	0.934892	0.979215	1.02123	1.06964	1.14803	0.09981508	0.6664087	0.6537536	0.032159	0.000199174	0.00442289	0.122786	0.0822274	0.0303025	0.00629297	0.00258569	0.053622	0.0901984	0.0194668	0.109106	0.053615	0.0462446	0.0728211	0.0220131	0.0442619	0.00553679	0.0261273	0.0786442	0.041388	0.0178104	0.0381689	0.399907	0.600093	1.172595
8856	-32.3051	-55.52847	23.22337	0.129055	0.0201421	0.00909361	0.0297269	0.0433425	0.0692099	0.0479355	0.00121764	0.0966951	0.0555693	0.168368	0.176434	0.0568232	0.0108272	0.0448671	0.027421	0.00107978	0.0448798	0.0766033	0.0439845	0.0420088	0.0394687	0.0636315	0.314827	1.4111	1.797528	0.2024724	0.320371	0.573992	0.840975	1.1891	1.74218	3.12138	0.8230516	0.1126394	0.1338643	0.0993966	0.0155132	0.00700379	0.0228953	0.0333819	0.0533047	0.0369193	0.000937811	0.0744734	0.0427988	0.129675	0.135887	0.0437645	0.00833902	0.0345561	0.0211193	0.000831636	0.0345658	0.058999	0.0338763	0.0323547	0.0303983	0.0490082	0.101236	0.898764	1.298384
8892	-30.44952	-53.92595	23.47643	0.027688	0.0367892	0.0176378	0.00251065	0.0180113	0.145706	0.0456345	0.0257799	0.0624596	0.170777	0.0199504	0.158823	0.0598408	0.0527216	0.0131462	0.073378	0.0705836	0.0640704	0.00888642	0.0282461	0.0813458	0.0124081	0.0247302	0.336092	1.39834	1.83129	0.1687103	0.373718	0.618769	0.860916	1.16155	1.61611	2.67581	0.7116831	0.09212649	0.1442098	0.0226742	0.0301273	0.0144439	0.00205601	0.0147498	0.119321	0.0373708	0.0211116	0.0511492	0.139853	0.0163377	0.130063	0.0490047	0.0431746	0.0107657	0.0600905	0.0578021	0.0524683	0.00727724	0.0231312	0.0666154	0.0101612	0.020252	0.0843551	0.915645	1.221125
8928	-32.24558	-54.92481	22.67923	0.0414828	0.021407	0.0394334	0.0562385	0.0707076	0.0978475	0.0640891	0.0221787	0.0101614	0.0397258	0.0569481	0.312978	0.187784	0.123843	0.154116	0.0174635	0.0558321	0.0164348	0.132987	0.0623051	0.107079	0.0362462	0.0699435	0.259267	1.44444	1.677578	0.3224217	0.488145	0.704862	0.896626	1.11529	1.41872	2.04857	0.5185443	0.1921947	0.107696	0.0230815	0.0119111	0.0219412	0.0312917	0.0393425	0.0544434	0.0356599	0.0123405	0.00565394	0.0221039	0.0316866	0.174144	0.104485	0.0689077	0.0857517	0.00971687	0.0310656	0.00914449	0.0739956	0.0346673	0.0595799	0.0201678	0.0389173	0.161211	0.838789	1.797232
8964	-40.83831	-59.83581	18.9975	0.00159375	0.00137224	0.00286941	0.00209472	0.0417564	0.0114829	0.000432332	0.00581337	0.0010193	0.0678993	0.0353225	0.0364776	0.0136345	0.00123732	0.00065273	0.00911055	0.023019	0.00854152	0.00751049	0.0109913	0.0189282	0.0171037	0.0231817	0.610508	1.2337	0.2561357	1.743864	0.193784	0.449183	0.779045	1.28362	2.22627	5.16038	1.186564	6.80836	0.2969169	0.00465948	0.00401188	0.00838898	0.0061241	0.122079	0.0335714	0.00126396	0.0169959	0.00298003	0.19851	0.103269	0.106646	0.0398616	0.00361742	0.00190832	0.0266355	0.0672981	0.0249719	0.0219576	0.0321342	0.0553383	0.0500043	0.0677737	0.871932	0.128068	0.3420449
9000	-48.45311	-64.15818	15.70508	0.0368047	0.0139075	0.000945524	0.00411185	0.00566323	0.0173886	0.0183104	0.00149845	0.00958042	0.0420901	0.0405144	0.00424767	0.0260827	0.0793891	0.00168916	0.0270967	0.0371722	0.0088248	0.00921018	0.0133888	0.00127884	0.0129275	0.0121599	1.83752	0.497486	0.2311814	1.768819	0.0337339	0.191485	0.597089	1.67479	5.22234	29.6437	2.450662	7.651216	2.216174	0.0867457	0.032779	0.00222852	0.00969131	0.0133478	0.0409834	0.0431562	0.00353172	0.0225803	0.0992028	0.0954891	0.0100114	0.0614748	0.187114	0.00398122	0.0638648	0.087612	0.0207993	0.0217076	0.0315564	0.00301411	0.0304692	0.02866	0.884409	0.115591	0.4242828
9036	-35.75514	-54.30097	18.54583	0.0409916	0.0902146	0.0221286	0.0552468	0.0889363	0.122001	0.00269014	0.0797165	0.103175	0.19266	0.0925754	0.165901	0.0592655	0.102081	0.0679024	0.0647032	0.135465	0.217919	0.394136	0.223094	0.0486548	0.038039	0.013733	1.05093	0.969443	0.6520786	1.347921	0.575141	0.763557	0.919282	1.08781	1.30966	1.7387	0.3999583	2.067115	0.6504327	0.0169301	0.0372598	0.00913939	0.0228177	0.0367319	0.0503882	0.00111107	0.0329239	0.0426127	0.0795712	0.0382348	0.0685191	0.0244774	0.0421608	0.0280446	0.0267233	0.0559489	0.0900034	0.162783	0.0921409	0.0200951	0.0157106	0.0056719	0.673961	0.326039	2.421231
9072	-23.29472	-47.19082	23.8961	0.0102997	0.00901677	0.00397718	0.0544286	0.0430197	0.0386821	0.0105316	0.0280448	0.0167077	0.0613001	0.0432646	0.175981	0.0839238	0.0222428	0.0030316	0.0255446	0.0260651	0.0259911	0.0116233	0.00141135	0.0230885	0.0432781	0.10326	0.520974	1.28742	1.691047	0.3089529	0.970142	0.985325	0.995398	1.00462	1.01489	1.03078	0.02191855	0.1826992	0.2428	0.0119111	0.0104275	0.00459942	0.0629441	0.0497502	0.044734	0.0121793	0.0324324	0.0193217	0.0708905	0.0500334	0.203514	0.0970538	0.0257227	0.0035059	0.0295411	0.0301431	0.0300575	0.0134418	0.00163216	0.0267007	0.0500491	0.119415	0.154476	0.845524	0.8647142
9108	-47.38755	-59.27715	11.8896	0.068916	0.143881	0.065792	0.0760425	0.0371021	0.0178094	0.0371831	0.050136	0.0719246	0.137094	0.00709685	0.124505	0.142289	0.356502	0.0410618	0.112687	0.00477059	0.00584989	0.0866687	0.00797565	0.0200776	0.152076	0.0583124	2.5892	0.0464793	0.8204431	1.179557	0.0175837	0.139359	0.540737	1.84933	7.17569	56.8708	2.921764	1.437707	33.42389	0.0377466	0.0788064	0.0360355	0.0416499	0.0203215	0.00975454	0.0203659	0.0274604	0.0393945	0.0750892	0.00388708	0.0681937	0.0779346	0.195263	0.0224903	0.0617207	0.00261294	0.00320409	0.0474701	0.00436841	0.0109969	0.083295	0.0319388	0.589778	0.410222	1.825755
9144	-34.1488	-54.32648	20.17768	0.0149378	0.0012812	0.00585252	0.0276768	0.0144747	0.0203784	0.0101314	0.0142202	0.00810765	0.0507098	0.0190316	0.0127906	0.00307304	0.00126465	0.0539688	0.0208077	0.00102047	0.0292391	0.03305	0.00195387	0.0155683	0.011789	0.065887	0.698668	1.1808	0.8330315	1.166968	0.0665063	0.266629	0.662054	1.51045	3.75053	15.0362	1.959848	1.40087	0.3550145	0.0341659	0.00293037	0.0133859	0.0633026	0.0331066	0.0466096	0.0231725	0.0325244	0.0185439	0.115984	0.0435293	0.0292547	0.00702867	0.00289252	0.123438	0.0475916	0.00233402	0.0668758	0.0755922	0.00446891	0.035608	0.0269638	0.150697	0.583484	0.416516	0.4372146
9180	-36.44825	-52.03344	15.58519	0.0500391	0.00633498	0.00235787	0.00162886	0.0138868	0.0156025	0.00245282	0.00443103	0.0130334	0.0166343	0.00255944	0.00113332	0.0405428	0.000608692	0.00561938	0.00871562	0.00318755	0.0169846	0.0210015	0.00619691	0.0141344	0.0196641	0.0303849	1.46263	0.722421	0.1684016	1.831598	0.0275092	0.173352	0.578842	1.72759	5.7686	36.3515	2.598157	10.87637	1.214774	0.168405	0.0213202	0.00793536	0.00548187	0.0467358	0.0525098	0.00825491	0.0149125	0.0438635	0.0559824	0.00861373	0.00381417	0.136446	0.00204854	0.0189119	0.0293322	0.0107276	0.0571612	0.0706799	0.0208555	0.047569	0.0661792	0.10226	0.915799	0.0842008	0.297135
9216	-48.85303	-56.63869	7.785652	0.165837	0.0749279	0.0924389	0.0558967	0.0878909	0.0305196	0.0106451	0.0324652	0.0693186	0.066094	0.00964753	0.00893975	0.0678572	0.0348579	0.0198866	0.00609432	0.000941363	0.0146736	0.0620406	0.160882	0.000981782	0.187912	0.0103069	2.64083	0.015503	0.2944822	1.705518	0.00554687	0.0793901	0.453678	2.20421	12.596	180.282	3.755996	5.791582	102.2057	0.130472	0.0589494	0.0727262	0.0439766	0.069148	0.0240112	0.008375	0.025542	0.0545362	0.0519994	0.00759018	0.00703333	0.0533865	0.0274244	0.0156458	0.00479469	0.000740615	0.0115444	0.0488103	0.126573	0.000772415	0.147839	0.00810891	0.852759	0.147241	1.271055
9252	-38.61247	-57.50522	18.89275	0.104106	0.0360529	0.0115369	0.0422169	0.0853436	0.109587	0.0323793	0.111301	0.0149789	0.0134419	0.0590846	0.0755882	0.0126329	0.103454	0.019047	0.010255	0.00122929	0.0290512	0.026454	0.11203	0.0389101	0.0860457	0.0030753	1.45443	0.727339	0.5478117	1.452188	0.261527	0.519902	0.815404	1.22639	1.92344	3.8237	0.9697926	2.65089	1.199799	0.0914974	0.0316865	0.0101396	0.0371039	0.0750074	0.0963147	0.0284577	0.0978211	0.0131647	0.0118139	0.0519287	0.0664335	0.0111029	0.0909247	0.0167402	0.00901301	0.00108041	0.0255327	0.0232501	0.0984619	0.0341976	0.0756245	0.00270284	0.726094	0.273906	1.137802
9288	-39.8763	-58.22673	18.35044	0.0548877	0.0306903	0.0234282	0.084552	0.0807485	0.215413	0.0685139	0.0617011	0.0378901	0.0197018	0.0362468	0.200335	0.12901	0.0181803	0.0310864	0.452267	0.0126743	0.18115	0.264204	0.431565	0.0538708	0.12837	0.373419	1.01453	0.991282	1.108948	0.8910516	0.367025	0.613339	0.858552	1.16475	1.63042	2.72461	0.7247508	0.8035105	0.6140715	0.0183577	0.0102646	0.00783577	0.0282792	0.0270071	0.0720467	0.0229151	0.0206365	0.0126727	0.00658945	0.0121231	0.0670038	0.0431485	0.00608058	0.0103971	0.151265	0.00423902	0.0605873	0.0883653	0.144341	0.0180176	0.0429345	0.124893	0.445526	0.554474	2.989903
9324	-43.46422	-57.57663	14.11242	0.0154517	0.015586	0.0306452	0.00754223	0.0132571	0.0185014	0.0117895	0.00541643	0.00167539	0.0155709	0.00271186	0.0234865	0.0511017	0.00212728	0.00229893	0.0134041	0.00499754	0.00164485	0.00822494	0.0129928	0.00544234	0.0102009	0.0535158	0.831533	1.10108	0.02647618	1.973524	0.128439	0.367545	0.731787	1.36652	2.72076	7.78577	1.483952	74.53959	0.4531181	0.0471684	0.0475785	0.0935487	0.0230237	0.0404692	0.056478	0.0359892	0.0165344	0.00511436	0.0475324	0.00827834	0.0716958	0.155995	0.00649382	0.00701782	0.0409179	0.0152557	0.00502114	0.0251078	0.0396622	0.0166135	0.0311398	0.163364	0.986762	0.0132381	0.3275854
9360	-38.70142	-55.04659	16.34517	0.0680023	0.00452299	0.0807911	0.0440096	0.0126997	0.0236814	0.00943966	0.0197935	0.0166472	0.111893	0.0628356	0.103419	0.0296405	0.00073332	0.00350453	0.0452147	0.0184149	0.0475055	0.0104418	0.0143168	0.0397916	0.0720762	0.0820816	2.25651	0.246091	0.5015665	1.498434	0.094405	0.316302	0.698299	1.43205	3.16153	10.5927	1.706559	2.987507	5.501658	0.0737987	0.00490852	0.0876776	0.0477609	0.0137822	0.0256999	0.0102443	0.0214806	0.0180662	0.121431	0.0681916	0.112234	0.032167	0.000795827	0.00380325	0.0490687	0.0199845	0.0515548	0.0113319	0.0155371	0.0431834	0.0782199	0.0890781	0.749217	0.250783	0.9214565
9396	-38.90511	-56.06645	17.16134	0.0691514	0.0138844	0.0903908	0.00869161	0.0496118	0.11989	0.00820752	0.0238599	0.15588	0.0802459	0.00714265	0.231778	0.155264	0.202433	0.345862	0.04909	0.0568845	0.00663903	0.0859335	0.451482	0.135708	0.0463742	0.22192	0.512522	1.29249	0.2400839	1.759916	0.469381	0.691516	0.891295	1.12196	1.4461	2.13046	0.5468859	7.330421	0.2379236	0.0264307	0.00530684	0.0345488	0.00332207	0.0189624	0.0458237	0.00313704	0.00911964	0.0595798	0.0306712	0.00273003	0.0885893	0.0593444	0.077373	0.132194	0.0187629	0.0217421	0.00253754	0.0328451	0.172563	0.0518697	0.0177249	0.0848211	0.879958	0.120042	2.616324
9432	-33.61709	-51.42353	17.80644	0.0732861	0.0905831	0.0700019	0.0094369	0.0467615	0.0257066	0.00241983	0.0426582	0.00283697	0.124326	0.020794	0.00745072	0.114067	0.00931226	0.143148	0.035589	0.037677	0.0388359	0.074407	0.012667	0.0643205	0.0221731	0.0211859	0.272977	1.43621	0.06645626	1.933544	0.779134	0.885399	0.962738	1.0387	1.12943	1.28348	0.1804579	29.09498	0.1140403	0.0672569	0.0831309	0.0642429	0.00866053	0.0429145	0.0235917	0.00222075	0.0391487	0.00260358	0.114098	0.0190833	0.00683775	0.104683	0.00854614	0.131371	0.0326611	0.0345774	0.0356409	0.0682856	0.0116249	0.0590289	0.0203489	0.019443	0.966772	0.0332281	1.089645
9468	-37.12584	-55.22582	18.09998	0.0361804	0.0488208	0.00504333	0.0362839	0.00179449	0.00065115	0.0085696	0.0136162	0.0109784	0.00212466	0.0118302	0.00644757	0.0440123	0.0685384	0.000969611	0.0199286	0.0446286	0.0236146	0.0050377	0.00165916	0.0598835	0.00471512	0.0283805	0.92938	1.04237	0.3489692	1.651031	0.046672	0.224334	0.627323	1.59407	4.45764	21.4261	2.215925	4.731165	0.5349602	0.0747979	0.10093	0.0104264	0.0750119	0.00370986	0.00134616	0.0177164	0.0281496	0.0226963	0.00439244	0.0244573	0.0133294	0.0909892	0.141693	0.00200453	0.0411996	0.0922633	0.0488199	0.0104147	0.00343009	0.123801	0.00974785	0.0586728	0.825515	0.174485	0.4837088
9504	-36.75259	-54.80347	18.05088	0.0989352	0.0993973	0.0023415	0.0233534	0.0375949	0.0992637	0.0427361	0.203369	0.0383781	0.250451	0.0646336	0.00696519	0.0676025	0.0104141	0.00314982	0.0290361	0.0933211	0.0041539	0.046808	0.00515286	0.143855	0.101205	0.00844982	1.35064	0.789617	0.3463827	1.653617	0.342479	0.592979	0.849557	1.17708	1.6864	2.91989	0.7748018	4.773961	1.026298	0.0668225	0.0671346	0.00158149	0.0157733	0.0253922	0.0670444	0.0288647	0.137359	0.0259212	0.169159	0.0436546	0.0047044	0.0456599	0.00703383	0.00212744	0.0196115	0.0630307	0.00280561	0.0316149	0.00348033	0.0971623	0.0683553	0.00570715	0.826809	0.173191	1.480567
9540	-45.16978	-62.91426	17.74447	0.245853	0.0450042	0.115925	0.0712629	0.134861	0.0314328	0.096642	0.085936	0.0219765	0.028869	0.0306524	0.13133	0.436025	0.0154664	0.168405	0.0262906	0.0519404	0.0536528	0.0144984	0.161254	0.116604	0.0853079	0.275644	1.7869	0.527862	1.157667	0.8423333	0.223658	0.481715	0.796226	1.25592	2.07592	4.47112	1.082896	0.727613	2.031097	0.10056	0.0184079	0.0474161	0.0291484	0.0551618	0.0128568	0.0395291	0.03515	0.00898897	0.0118082	0.0125376	0.0537175	0.178345	0.00632614	0.0688822	0.0107535	0.021245	0.0219454	0.00593022	0.0659572	0.047694	0.0348932	0.112745	0.421167	0.578833	2.444833
9576	-42.90202	-56.22406	13.32204	0.0279343	0.328743	0.0219855	0.0460933	0.107402	0.0483243	0.00477878	0.362288	0.0161786	0.458819	0.0872446	0.39806	0.173041	0.347401	0.00309754	0.0425357	0.0461989	0.00337655	0.0303823	0.0976381	0.135204	0.00867625	0.0669378	2.13802	0.317185	0.4230959	1.576904	0.0532488	0.239231	0.640033	1.56242	4.18006	18.7798	2.120602	3.72706	4.044374	0.00975926	0.114851	0.00768095	0.0161034	0.0375225	0.0168828	0.00166953	0.126571	0.00565221	0.160295	0.0304802	0.139068	0.0604543	0.12137	0.00108217	0.0148604	0.0161402	0.00117965	0.0106145	0.0341113	0.0472355	0.00303117	0.0233857	0.788452	0.211548	2.862342
9612	-36.90463	-53.53845	16.63382	0.00183016	0.236662	0.00766305	0.0047846	0.128895	0.00109353	0.0430982	0.101554	0.0435877	0.0195416	0.0820205	0.235456	0.0576897	0.00623593	0.0501376	0.0813575	0.112516	0.0877808	0.0226101	0.0326457	0.0142317	0.169682	0.0123869	1.92453	0.445282	0.231758	1.768242	0.596007	0.776944	0.92428	1.08192	1.28709	1.67783	0.3741903	7.629691	2.59323	0.00117812	0.152345	0.00493289	0.00307997	0.0829731	0.000703935	0.0277434	0.065373	0.0280585	0.0125794	0.0527986	0.151568	0.0371363	0.00401422	0.0322748	0.0523718	0.072429	0.0565066	0.0145547	0.0210149	0.00916132	0.109228	0.00797374	0.884121	0.115879	1.55346
9648	-38.14472	-55.90415	17.75943	0.048149	0.354127	0.0381078	0.00973661	0.224887	0.0457494	0.0924932	0.00839365	0.276272	0.0405622	0.271906	0.19437	0.246317	0.0479222	0.117593	0.0412849	0.222154	0.296272	0.0229752	0.324227	0.00613118	0.146964	0.0630792	0.702986	1.17821	0.510671	1.489329	0.900025	0.949926	0.984101	1.01616	1.05271	1.11108	0.07616307	2.916416	0.3579943	0.0153357	0.112791	0.0121375	0.00310115	0.0716274	0.0145714	0.0294595	0.00267341	0.087994	0.0129193	0.0866034	0.0619076	0.0784531	0.0152634	0.0374537	0.0131494	0.070757	0.094364	0.00731769	0.103268	0.00195281	0.0468088	0.020091	0.744665	0.255335	3.139674
9684	-33.5352	-53.09735	19.56215	0.0261383	0.0402865	0.0099765	0.00354117	0.0323608	0.00261351	0.0179193	0.000495882	0.0131817	0.0614512	0.0222377	0.0138192	0.0378711	0.01802	0.00359445	0.0156275	0.0206565	0.0152616	0.00392942	0.0154967	0.00534634	0.0213428	0.00774098	0.59746	1.24152	0.3115939	1.688406	0.244871	0.503481	0.80728	1.23873	1.98617	4.08378	1.017374	5.418611	0.288739	0.0639219	0.0985219	0.0243978	0.00866005	0.0791393	0.00639141	0.0438222	0.0012127	0.0322362	0.150281	0.054383	0.0337954	0.0926148	0.0440685	0.00879035	0.0382175	0.0505162	0.0373227	0.00960951	0.0378977	0.0130746	0.0521946	0.0189308	0.844203	0.155797	0.4089092
9720	-36.22395	-53.22426	17.00031	0.0562589	0.073921	0.0294318	0.0240151	0.0991898	0.0688247	0.0622702	0.0161193	0.0592457	0.108359	0.0533092	0.0448184	0.0898728	0.316329	0.0232757	0.164163	0.0053424	0.0683533	0.0133052	0.213363	0.0274964	0.0110619	0.161533	1.4057	0.756582	0.310925	1.689075	0.209369	0.466453	0.788268	1.2686	2.14384	4.77625	1.13063	5.432419	1.114775	0.031432	0.0412999	0.0164436	0.0134173	0.0554177	0.0384526	0.0347906	0.00900591	0.0331008	0.0605404	0.029784	0.0250402	0.0502122	0.176734	0.0130042	0.0917183	0.00298482	0.0381892	0.00743368	0.119207	0.0153623	0.00618032	0.0902491	0.844537	0.155463	1.789858
9756	-35.17095	-53.82612	18.65517	0.0581871	0.062061	0.0079263	0.07096	0.135193	0.07482	0.151693	0.0798007	0.0167199	0.0762238	0.0380699	0.0590142	0.0896095	0.00905028	0.0263263	0.165247	0.0297888	0.0599851	0.0441843	0.0316759	0.123898	0.0449773	0.115748	1.46336	0.721983	0.5125384	1.487462	0.47678	0.696811	0.893418	1.1193	1.43511	2.0974	0.5355769	2.902146	1.216118	0.0370345	0.0395002	0.00504487	0.0451641	0.0860465	0.0476209	0.0965484	0.050791	0.0106418	0.0485144	0.0242304	0.037561	0.057034	0.00576026	0.016756	0.105175	0.0189598	0.0381789	0.0281221	0.0201608	0.078858	0.0286268	0.0736701	0.743731	0.256269	1.571159
